Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Adapter,Driver,Good Roaming Calculation (%),Driver Vintage
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.356.0,128114,1403,2821,165,132338,Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter,6001.10.356.0,96.8,2023-12-21
Intel(R) Wireless-AC 9560 160MHz - 22.230.0.8,83676,2630,24,105,86330,Intel(R) Wireless-AC 9560 160MHz,22.230.0.8,96.9,2023-05-08
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,107804,2902,535,189,111241,Intel(R) Wi-Fi 6 AX201 160MHz,22.140.0.3,96.9,2022-04-25
Intel(R) Dual Band Wireless-AC 7265 - 19.51.18.1,14629,418,53,17,15100,Intel(R) Dual Band Wireless-AC 7265,19.51.18.1,96.9,2019-05-10
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,164694,858,4164,192,169716,Intel(R) Dual Band Wireless-AC 8260,20.70.18.2,97.0,2020-06-23
NETGEAR A6100 WiFi Adapter - 1030.25.701.2017,70383,2205,7,44,72595,NETGEAR A6100 WiFi Adapter,1030.25.701.2017,97.0,
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,96503,1406,1317,132,99226,Intel(R) Dual Band Wireless-AC 8260,20.50.0.4,97.3,2018-03-18
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.0.6,18746,222,269,36,19237,Intel(R) Wi-Fi 6 AX201 160MHz,23.70.0.6,97.4,2024-07-16
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,1603664,21689,20266,4060,1645619,Intel(R) Wi-Fi 6 AX201 160MHz,23.30.0.6,97.5,2024-01-20
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,6943654,98865,77636,16876,7120155,Intel(R) Wi-Fi 6 AX201 160MHz,22.170.2.1,97.5,2022-08-30
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.824,40289,993,31,77,41313,MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter,3.3.0.824,97.5,2023-06-25
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.4,489226,11878,253,569,501357,Intel(R) Wi-Fi 6 AX201 160MHz,22.160.0.4,97.6,2022-08-13
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,3003362,43221,31887,8423,3078470,Intel(R) Wi-Fi 6 AX201 160MHz,22.160.0.3,97.6,2022-07-18
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,4023975,50037,47758,7365,4121770,Intel(R) Wi-Fi 6 AX201 160MHz,23.20.1.1,97.6,2023-12-19
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.40.2.575,322862,4056,3485,584,330403,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card,24.40.2.575,97.7,2024-10-25
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,202557,1728,3136,216,207421,Intel(R) Dual Band Wireless-AC 3165,19.51.40.1,97.7,2022-02-19
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.1.1,441060,8043,2440,850,451543,Intel(R) Wi-Fi 6 AX201 160MHz,23.40.1.1,97.7,2024-03-19
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,5291938,72847,38591,10629,5403376,Intel(R) Wi-Fi 6 AX201 160MHz,23.80.0.7,97.9,2024-09-01
Intel(R) Wi-Fi 6 AX200 160MHz - 22.100.0.3,112752,1517,871,132,115140,Intel(R) Wi-Fi 6 AX200 160MHz,22.100.0.3,97.9,2022-05-01
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,114354,2107,395,138,116856,Intel(R) Wi-Fi 6 AX201 160MHz,22.160.3.2,97.9,2022-08-01
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.20.1.1,18607,147,206,47,18960,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),23.20.1.1,98.1,2023-12-19
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,43985,288,551,44,44824,Intel(R) Dual Band Wireless-AC 8265,20.90.0.100,98.1,2018-10-03
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,4810324,53278,36852,11290,4900454,Intel(R) Wi-Fi 6E AX211 160MHz,22.170.2.1,98.2,2022-08-30
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,9043826,92392,69996,13663,9206214,Intel(R) Wi-Fi 6 AX201 160MHz,22.250.1.2,98.2,2023-08-06
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,451954,4234,3752,717,459940,Intel(R) Dual Band Wireless-AC 8265,20.70.18.2,98.3,2020-06-23
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,321381,3905,1765,643,327051,Intel(R) Wi-Fi 6E AX211 160MHz,22.190.0.4,98.3,2022-11-22
Intel(R) Dual Band Wireless-AC 7265 - 19.51.31.1,52736,897,3,60,53636,Intel(R) Dual Band Wireless-AC 7265,19.51.31.1,98.3,2020-09-14
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,18908,249,74,76,19231,MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter,3.3.0.800,98.3,2023-04-18
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,135445,1865,543,194,137853,MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter,3.3.0.897,98.3,2023-11-20
NETGEAR A8000 WiFi 6 & 6E Adapter - 1.0.0.108,16981,177,96,31,17254,NETGEAR A8000 WiFi 6 & 6E Adapter,1.0.0.108,98.4,
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.3,855539,5616,8405,1246,869560,Intel(R) Wi-Fi 6E AX211 160MHz,22.160.0.3,98.4,2022-07-18
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,2011273,19810,13877,3289,2044960,Intel(R) Wi-Fi 6 AX201 160MHz,22.110.1.1,98.4,2022-01-01
Wi-Fi - 16.0 (1657),48758,279,524,290,49561,Wi-Fi,16.0 (1657),98.4,
Intel(R) Dual Band Wireless-AC 7265 - 19.51.37.2,114919,1495,429,126,116843,Intel(R) Dual Band Wireless-AC 7265,19.51.37.2,98.4,2021-06-21
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,2443517,20007,16693,5608,2480217,Intel(R) Wi-Fi 6 AX201 160MHz,22.250.10.1,98.5,2023-08-14
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.60.1.2,344887,2765,2365,509,350017,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),23.60.1.2,98.5,2024-06-02
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,1055589,12401,4195,1132,1072185,Intel(R) Wi-Fi 6 AX200 160MHz,22.120.1.9,98.5,2022-03-09
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.1.1,47632,724,10,134,48366,Intel(R) Wi-Fi 6E AX211 160MHz,23.40.1.1,98.5,2024-03-19
Edimax AC1750 Wi-Fi USB Adapter - 1030.44.1014.2024,41156,596,1,45,41753,Edimax AC1750 Wi-Fi USB Adapter,1030.44.1014.2024,98.6,2024-10-13
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.0.4,166065,1640,640,308,168345,Intel(R) Wi-Fi 6E AX211 160MHz,23.20.0.4,98.6,2023-11-28
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,1383690,9934,9275,2017,1402899,Intel(R) Wi-Fi 6 AX201 160MHz,22.130.0.5,98.6,2022-03-14
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.0.4,143557,546,1552,253,145655,Intel(R) Wi-Fi 6 AX201 160MHz,23.20.0.4,98.6,2023-11-28
TP-Link Wireless USB Adapter - 1030.38.712.2019,48488,169,529,73,49186,TP-Link Wireless USB Adapter,1030.38.712.2019,98.6,2019-07-17
Intel(R) Dual Band Wireless-AC 8260 - 20.70.11.3,85853,289,851,90,86993,Intel(R) Dual Band Wireless-AC 8260,20.70.11.3,98.7,2019-09-05
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.5,207810,1269,1503,285,210582,Intel(R) Wi-Fi 6 AX201 160MHz,22.0.1.5,98.7,
Intel(R) Wi-Fi 6E AX210 160MHz - 22.150.0.3,42709,103,438,48,43250,Intel(R) Wi-Fi 6E AX210 160MHz,22.150.0.3,98.7,2022-05-23
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,470062,3438,2974,584,476474,Intel(R) Dual Band Wireless-AC 8265,20.70.27.1,98.7,2021-09-11
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.1.3,121369,591,821,201,122781,Intel(R) Wi-Fi 6 AX201 160MHz,23.90.1.3,98.8,2024-10-12
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,126604,1161,366,187,128131,Intel(R) Wi-Fi 6 AX201 160MHz,21.10.2.2,98.8,
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,5423101,34411,28906,11795,5486418,Intel(R) Wi-Fi 6 AX201 160MHz,23.40.0.4,98.8,2024-03-09
Intel(R) Wi-Fi 6 AX200 160MHz - 21.110.1.1,120054,1070,440,197,121564,Intel(R) Wi-Fi 6 AX200 160MHz,21.110.1.1,98.8,2020-06-30
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 23.33.2.563,114011,982,446,235,115439,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card,23.33.2.563,98.8,2023-10-10
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,307103,2537,1219,345,310859,Intel(R) Dual Band Wireless-AC 8265,20.70.24.1,98.8,2021-05-09
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,46925,400,108,78,47433,Intel(R) Wi-Fi 6 AX201 160MHz,23.70.4.1,98.9,2024-08-13
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,2859352,17008,14412,5016,2890772,Intel(R) Wi-Fi 6 AX201 160MHz,21.110.1.1,98.9,2020-06-30
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,573138,2451,4067,1309,579656,Intel(R) Wi-Fi 6 AX201 160MHz,22.60.1.2,98.9,2021-06-20
Intel(R) Wi-Fi 6 AX201 160MHz - 23.110.0.5,100199,736,349,229,101284,Intel(R) Wi-Fi 6 AX201 160MHz,23.110.0.5,98.9,2025-01-01
Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC - 2024.10.139.3,13520,143,7,27,13670,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC,2024.10.139.3,98.9,2024-01-14
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.0.1.1314,133990,365,1181,243,135536,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card,3.0.1.1314,98.9,2023-10-11
Intel(R) Wi-Fi 6E AX211 160MHz - 22.240.0.6,371835,3269,644,654,375748,Intel(R) Wi-Fi 6E AX211 160MHz,22.240.0.6,99.0,2023-06-17
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.1.1,857920,6055,2202,1661,866177,Intel(R) Wi-Fi 6 AX201 160MHz,22.100.1.1,99.0,2022-05-01
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,2976449,20714,10519,4804,3007682,Intel(R) Wi-Fi 6E AX211 160MHz,23.30.0.6,99.0,2024-01-20
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.0.10,485517,1919,3101,1024,490537,Intel(R) Wi-Fi 6 AX201 160MHz,23.60.0.10,99.0,2024-05-16
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,29105472,186568,116415,47327,29408455,Intel(R) Wi-Fi 6 AX201 160MHz,23.60.1.2,99.0,2024-06-02
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.0.6,180433,1212,555,269,182200,Intel(R) Wi-Fi 6 AX201 160MHz,22.200.0.6,99.0,2023-01-16
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,1672869,10421,7048,2433,1690338,Intel(R) Dual Band Wireless-AC 8265,20.70.32.1,99.0,2022-07-23
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,664873,2438,3975,781,671286,Intel(R) Dual Band Wireless-AC 8260,20.70.32.1,99.0,2022-07-23
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,468164,3366,1296,906,472826,Intel(R) Wi-Fi 6 AX200 160MHz,23.40.0.4,99.0,2024-03-09
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,2528899,19234,6026,5058,2554159,Intel(R) Wi-Fi 6E AX211 160MHz,22.200.2.1,99.0,2023-03-08
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.90.0.2,176096,1189,470,296,177755,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),23.90.0.2,99.1,2024-09-25
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,6679153,29191,34728,13027,6743072,Intel(R) Wi-Fi 6E AX211 160MHz,23.20.1.1,99.1,2023-12-19
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,1927709,11988,6464,4485,1946161,Intel(R) Wi-Fi 6E AX211 160MHz,22.130.0.5,99.1,2022-03-14
Intel(R) Wi-Fi 6 AX201 160MHz - 22.230.0.8,1383027,4038,8620,2259,1395685,Intel(R) Wi-Fi 6 AX201 160MHz,22.230.0.8,99.1,2023-05-08
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,18900,125,54,49,19079,Intel(R) Wi-Fi 6 AX201 160MHz,21.110.2.1,99.1,2020-07-20
Intel(R) Dual Band Wireless-AC 8260 - 20.70.2.1,85260,222,425,99,85907,Intel(R) Dual Band Wireless-AC 8260,20.70.2.1,99.2,2018-08-13
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,750350,3282,2692,1194,756324,Intel(R) Dual Band Wireless-AC 8265,20.70.21.2,99.2,2021-01-09
Intel(R) Dual Band Wireless-AC 8265 - 20.50.0.5,14683,3,112,30,14798,Intel(R) Dual Band Wireless-AC 8265,20.50.0.5,99.2,
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,4911968,21196,20408,8048,4953572,Intel(R) Wi-Fi 6E AX211 160MHz,23.90.0.2,99.2,2024-09-25
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,1754356,5458,8462,3004,1768276,Intel(R) Wi-Fi 6E AX211 160MHz,23.80.0.7,99.2,2024-09-01
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.4.1,273909,828,1342,334,276079,Intel(R) Wi-Fi 6E AX211 160MHz,23.70.4.1,99.2,2024-08-13
Intel(R) Wireless-AC 9560 160MHz - 22.170.0.3,173305,1007,406,312,174718,Intel(R) Wireless-AC 9560 160MHz,22.170.0.3,99.2,2022-08-28
Intel(R) Wi-Fi 6 AX200 160MHz - 22.240.0.6,60702,339,155,96,61196,Intel(R) Wi-Fi 6 AX200 160MHz,22.240.0.6,99.2,2023-06-17
Intel(R) Wi-Fi 6 AX200 160MHz - 22.40.0.7,359491,805,2090,593,362386,Intel(R) Wi-Fi 6 AX200 160MHz,22.40.0.7,99.2,2021-03-02
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.353.0,130995,723,338,192,132056,Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter,6001.10.353.0,99.2,2022-12-21
Intel(R) Wi-Fi 6 AX200 160MHz - 23.80.0.7,335693,947,1690,766,338330,Intel(R) Wi-Fi 6 AX200 160MHz,23.80.0.7,99.2,2024-09-01
Intel(R) Wi-Fi 6 AX200 160MHz - 23.20.1.1,101279,137,649,149,102065,Intel(R) Wi-Fi 6 AX200 160MHz,23.20.1.1,99.2,2023-12-19
Intel(R) Wi-Fi 6 AX201 160MHz - 21.90.2.1,370978,1854,1073,416,373905,Intel(R) Wi-Fi 6 AX201 160MHz,21.90.2.1,99.2,2020-04-15
Intel(R) Wi-Fi 6 AX201 160MHz - 22.30.0.11,720105,3539,2387,1556,726031,Intel(R) Wi-Fi 6 AX201 160MHz,22.30.0.11,99.2,2021-01-19
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,5682488,29482,14829,8159,5726799,Intel(R) Wi-Fi 6 AX201 160MHz,23.90.0.2,99.2,2024-09-25
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,961571,2569,5444,957,969584,Intel(R) Wi-Fi 6 AX201 160MHz,22.80.1.1,99.2,2022-05-01
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,3607766,16959,13919,6915,3638644,Intel(R) Wi-Fi 6 AX201 160MHz,22.200.2.1,99.2,2023-03-08
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,26184549,109159,103320,52016,26397028,Intel(R) Wi-Fi 6E AX211 160MHz,23.60.1.2,99.2,2024-06-02
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.1.2,637138,1376,2828,1077,641342,Intel(R) Wi-Fi 6E AX210 160MHz,23.60.1.2,99.3,2024-06-02
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,942695,4586,1698,1241,948979,Intel(R) Wi-Fi 6 AX201 160MHz,23.50.0.6,99.3,2024-04-13
Intel(R) Wi-Fi 6 AX200 160MHz - 23.90.0.2,2578721,11366,7282,2679,2597369,Intel(R) Wi-Fi 6 AX200 160MHz,23.90.0.2,99.3,2024-09-25
Intel(R) Wi-Fi 6 AX201 160MHz - 22.70.0.6,315930,682,1593,576,318205,Intel(R) Wi-Fi 6 AX201 160MHz,22.70.0.6,99.3,2021-06-28
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,1326329,3919,5404,2372,1335652,Intel(R) Wi-Fi 6E AX211 160MHz,22.250.10.1,99.3,2023-08-14
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,775897,3243,2124,1048,781264,Intel(R) Dual Band Wireless-AC 8265,20.70.3.3,99.3,2018-12-28
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.722,68440,17,464,115,68921,Qualcomm QCA61x4A 802.11ac Wireless Adapter,12.0.0.722,99.3,2018-08-21
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,204651,752,765,250,206168,Intel(R) Dual Band Wireless-AC 8265,20.70.16.4,99.3,2019-12-31
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1297,19504,74,73,131,19651,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter,3.0.1.1297,99.3,
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.1.3,1027936,2717,4523,1438,1035176,Intel(R) Wi-Fi 6E AX211 160MHz,23.90.1.3,99.3,2024-10-12
Intel(R) Wi-Fi 6E AX211 160MHz - 23.110.0.5,1054183,5073,2386,2680,1061642,Intel(R) Wi-Fi 6E AX211 160MHz,23.110.0.5,99.3,2025-01-01
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.1.2,235671,1425,270,416,237366,Intel(R) Wi-Fi 6 AX200 160MHz,22.250.1.2,99.3,2023-08-06
Intel(R) Wireless-AC 9560 160MHz - 22.80.0.9,13525,51,51,43,13627,Intel(R) Wireless-AC 9560 160MHz,22.80.0.9,99.3,2021-08-18
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.0.3,585148,1929,1986,916,589063,Intel(R) Wi-Fi 6 AX201 160MHz,22.100.0.3,99.3,2022-05-01
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,1608599,5121,3933,1280,1617653,Intel(R) Wi-Fi 6E AX211 160MHz,23.70.0.6,99.4,2024-07-16
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,438046,1523,1090,463,440659,Intel(R) Dual Band Wireless-AC 7265,19.51.40.1,99.4,2022-02-19
Intel(R) Wi-Fi 6 AX200 160MHz - 22.70.0.6,117247,629,41,194,117917,Intel(R) Wi-Fi 6 AX200 160MHz,22.70.0.6,99.4,2021-06-28
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.131.0,152384,834,43,245,153261,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.131.0,99.4,2022-10-03
Intel(R) Dual Band Wireless-AC 8260 - 20.70.21.2,67056,176,241,123,67473,Intel(R) Dual Band Wireless-AC 8260,20.70.21.2,99.4,2021-01-09
"Wi-Fi  (0x14E4, 0x4387) - 16.0 (1657)",44408,120,153,186,44681,"Wi-Fi  (0x14E4, 0x4387)",16.0 (1657),99.4,
Intel(R) Dual Band Wireless-AC 7265 - 19.10.0.9,16633,0,100,26,16733,Intel(R) Dual Band Wireless-AC 7265,19.10.0.9,99.4,2016-08-20
Intel(R) Wi-Fi 6E AX210 160MHz - 22.230.0.8,35575,0,220,33,35795,Intel(R) Wi-Fi 6E AX210 160MHz,22.230.0.8,99.4,2023-05-08
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,1090219,3723,2951,1892,1096893,Intel(R) Wi-Fi 6 AX201 160MHz,22.240.0.6,99.4,2023-06-17
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.0.10,173716,417,689,608,174822,Intel(R) Wi-Fi 6 AX200 160MHz,23.60.0.10,99.4,2024-05-16
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.0.3,205411,1070,169,263,206650,Intel(R) Wi-Fi 6E AX211 160MHz,22.170.0.3,99.4,2022-08-28
Intel(R) Wi-Fi 6 AX201 160MHz - 22.180.0.4,267903,413,1080,375,269396,Intel(R) Wi-Fi 6 AX201 160MHz,22.180.0.4,99.4,2022-10-17
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,1722996,5033,6148,3263,1734177,Intel(R) Wi-Fi 6 AX201 160MHz,22.10.0.7,99.4,2020-10-19
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.1.2,245276,557,945,529,246778,Intel(R) Wi-Fi 6E AX211 160MHz,22.250.1.2,99.4,2023-08-06
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.2.1,729996,2115,2400,866,734511,Intel(R) Wi-Fi 6 AX200 160MHz,22.200.2.1,99.4,2023-03-08
Intel(R) Wi-Fi 6 AX200 160MHz - 21.20.1.1,72745,419,0,86,73164,Intel(R) Wi-Fi 6 AX200 160MHz,21.20.1.1,99.4,2019-05-29
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,1041251,3474,2681,1118,1047406,Intel(R) Dual Band Wireless-AC 8265,22.160.0.4,99.4,
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.0.4,347356,869,1178,390,349403,Intel(R) Wi-Fi 6 AX200 160MHz,22.250.0.4,99.4,2023-07-25
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,596363,1608,1907,1126,599878,Intel(R) Wi-Fi 6E AX211 160MHz,23.50.0.6,99.4,2024-04-13
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,506275,1504,1366,1312,509145,Intel(R) Wi-Fi 6E AX211 160MHz,23.40.0.4,99.4,2024-03-09
